customer_id,date_of_birth,borough,neighborhood,zip_code,name
2658.0,28-07-2011,MANHATTAN,CENTRAL HARLEM,10030,"Seidel, Emma"
2660.0,02-04-2014,MANHATTAN,CHELSEA AND CLINTON,10036,"Dietrich, Collin"
2667.0,12-11-2010,STATEN ISLAND,SOUTH SHORE,10308,"Koch, Mila"
2690.0,27-06-2013,QUEENS,NORTH QUEENS,11356,"Böhm, Malte"
2691.0,12-11-2010,QUEENS,SOUTHWEST QUEENS,11415,"Maier, Nils"
2698.0,null,BRONX,CENTRAL BRONX,10460,"Peters, Nele"
2699.0,01-01-1999,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Peters, Frieda"
2701.0,null,QUEENS,CENTRAL QUEENS,11366,"Otto, Niklas"
2708.0,null,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Scholten, Melina"
2711.0,27-12-2005,MANHATTAN,CENTRAL HARLEM,10027,"Dietrich, Timo"
2713.0,null,MANHATTAN,CHELSEA AND CLINTON,10011,"Wagner, Lisa"
2733.0,null,STATEN ISLAND,PORT RICHMOND,10303,"Becker, Florian"
2734.0,12-11-2010,QUEENS,NORTH QUEENS,11357,"Vogel, Helene"
2745.0,07-03-1976,STATEN ISLAND,SOUTH SHORE,10308,"Kühn, Marco"
2755.0,null,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Werner, Alina"
2764.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Krämer, David"
2768.0,null,MANHATTAN,CENTRAL HARLEM,10037,"Neumann, Charlotte"
2780.0,19-05-2008,MANHATTAN,CENTRAL HARLEM,10026,"Pohl, Finn"
2781.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Walter, Nils"
2797.0,18-02-1999,QUEENS,NORTHWEST QUEENS,11101,"Beck, Johanna"
2804.0,01-01-2000,MANHATTAN,UPPER WEST SIDE,10024,"Schneider, Melina"
2809.0,13-10-2001,QUEENS,ROCKAWAYS,11693,"Walter, Hannes"
2812.0,null,QUEENS,NORTHEAST QUEENS,11363,"Kuhnert, Jonas"
2815.0,01-09-2003,MANHATTAN,EAST HARLEM,10029,"Sommer, Melina"
2818.0,12-11-2010,QUEENS,SOUTHWEST QUEENS,11417,"Hartmann, Dennis"
2826.0,01-01-2000,STATEN ISLAND,PORT RICHMOND,10302,"Brandt, Leni"
2837.0,null,QUEENS,NORTH QUEENS,11356,"Jung, Pauline"
2842.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11416,"Engel, Florian"
2845.0,01-05-2008,QUEENS,NORTHEAST QUEENS,11362,"Vogel, Elias"
2847.0,null,MANHATTAN,EAST HARLEM,10035,"Krüger, Marlene"
2866.0,null,MANHATTAN,CHELSEA AND CLINTON,10020,"Schröter, Jonathan"
2869.0,17-12-1991,BROOKLYN,NORTHWEST BROOKLYN,11205,"Stark, Vincent"
2879.0,12-11-2010,BROOKLYN,SUNSET PARK,11220,"Neumann, Adrian"
2896.0,20-02-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Lorenz, Philipp"
2911.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Engel, Alexander"
2915.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Schmidt, Peer"
2924.0,29-10-1998,QUEENS,SOUTHEAST QUEENS,11422,"Arnold, Lisa"
2941.0,16-05-2005,BROOKLYN,CENTRAL BROOKLYN,11216,"Huber, Luisa"
2942.0,16-05-2006,BROOKLYN,BOROUGH PARK,11230,"Schilling, Florian"
2944.0,19-01-2003,MANHATTAN,CENTRAL HARLEM,10026,"Kopp, Lara"
2948.0,12-11-2010,BROOKLYN,CENTRAL BROOKLYN,11233,"Hahn, Tobias"
2951.0,01-01-2000,BRONX,SOUTHEAST BRONX,10461,"Scholz, Luisa"
2956.0,02-06-1998,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Fuchs, Theo"
2957.0,13-09-1992,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Heinrichs, Sarah"
2964.0,null,QUEENS,ROCKAWAYS,11693,"Arnold, Jonathan"
2968.0,09-07-1991,MANHATTAN,LOWER EAST SIDE,10002,"Jäger, David"
2975.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10006,"Schröter, Clara"
2992.0,null,BROOKLYN,NORTHWEST BROOKLYN,11215,"Kühn, Erik"
3002.0,null,MANHATTAN,UPPER WEST SIDE,10025,"Simon, Maxim"
3015.0,01-01-2000,MANHATTAN,LOWER EAST SIDE,10003,"Vogel, Oskar"
3023.0,26-11-2005,QUEENS,WEST QUEENS,11377,"Schröder, Elisa"
3038.0,null,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Weber, Nils"
3045.0,25-01-2003,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Hofmann, Maximilian"
3046.0,null,QUEENS,JAMAICA,11423,"Engel, Johanna"
3049.0,18-10-1998,QUEENS,NORTHWEST QUEENS,11103,"Günther, Niklas"
3053.0,10-10-2000,QUEENS,WEST QUEENS,11378,"Groß, Felix"
3054.0,01-01-1999,QUEENS,SOUTHEAST QUEENS,11411,"Brandt, Johanna"
3064.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10001,"Müller, Emma"
3071.0,03-07-2008,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Huber, Johannes"
3085.0,01-01-1995,BROOKLYN,NORTHWEST BROOKLYN,11215,"Schröder, Lisa"
3088.0,null,STATEN ISLAND,SOUTH SHORE,10309,"Seidel, Hanna"
3092.0,16-05-2005,BROOKLYN,SOUTHERN BROOKLYN,11235,"Lorenz, Simon"
3094.0,29-12-1999,QUEENS,SOUTHWEST QUEENS,11419,"Jung, Dominik"
3095.0,null,QUEENS,WEST QUEENS,11368,"Barth, Helene"
3097.0,01-01-2000,QUEENS,ROCKAWAYS,11692,"Günther, Levi"
3104.0,null,QUEENS,NORTHWEST QUEENS,11105,"Braun, Mats"
3106.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11217,"Kühn, Melina"
3109.0,null,MANHATTAN,UPPER EAST SIDE,10028,"Freitag, Henry"
3110.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11004,"Arnold, Johannes"
3125.0,01-01-2000,QUEENS,WEST QUEENS,11368,"Busch, Paula"
3146.0,04-03-1984,QUEENS,ROCKAWAYS,11691,"Böhm, Lea"
3152.0,03-12-2014,BROOKLYN,BOROUGH PARK,11218,"Peters, Ruben"
3158.0,12-11-2014,BROOKLYN,NORTHWEST BROOKLYN,11231,"Weber, Florian"
3173.0,null,QUEENS,NORTH QUEENS,11359,"Schuster, Levi"
3175.0,17-01-2007,MANHATTAN,UPPER WEST SIDE,10024,"Schuster, Clara"
3181.0,null,BRONX,CENTRAL BRONX,10453,"Berger, Jan"
3189.0,09-04-2003,BRONX,NORTHEAST BRONX,10469,"Schmidt, Ella"
3192.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Krämer, Mats"
3198.0,12-11-2010,QUEENS,WEST QUEENS,11369,"Bauer, Emma"
3202.0,05-06-1961,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Graf, Lina"
3203.0,18-07-2001,QUEENS,SOUTHWEST QUEENS,11421,"Voelker, Simon"
3207.0,null,QUEENS,NORTH QUEENS,11356,"Hartmann, Nele"
3220.0,null,QUEENS,WEST QUEENS,11378,"Otto, Felix"
3227.0,null,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Scholz, Lisa"
3229.0,01-01-2000,BRONX,NORTHEAST BRONX,10470,"Reuter, Marlene"
3231.0,null,BROOKLYN,FLATBUSH,11203,"Stephan, Nico"
3237.0,01-01-2000,BROOKLYN,BOROUGH PARK,11204,"Peters, Paula"
3250.0,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11224,"Voelker, Melina"
3251.0,01-01-2000,QUEENS,WEST QUEENS,11368,"Böhm, Mathilda"
3255.0,12-08-1991,QUEENS,WEST CENTRAL QUEENS,11375,"Freitag, Antonia"
3260.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Busch, Fabian"
3264.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10065,"Scholz, Luis"
3273.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Paul, Maxim"
3275.0,12-11-2010,BROOKLYN,CENTRAL BROOKLYN,11216,"Schäfer, Linus"
3284.0,04-05-2014,QUEENS,SOUTHEAST QUEENS,11427,"Braun, Leni"
3290.0,01-01-2000,BROOKLYN,FLATBUSH,11203,"Meyer, Henry"
3291.0,11-06-2009,QUEENS,NORTHWEST QUEENS,11104,"Lehmann, Fabian"
3292.0,14-08-1997,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Lehmann, Anton"
3298.0,null,QUEENS,NORTHEAST QUEENS,11361,"Wolf, Paul"
3301.0,null,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Linke, Lennard"
3304.0,08-03-2012,BROOKLYN,BOROUGH PARK,11230,"Weber, Paula"
3308.0,26-07-2016,BROOKLYN,GREENPOINT,11222,"Martens, Anna"
3325.0,null,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Schröder, Collin"
3328.0,null,BROOKLYN,CENTRAL BROOKLYN,11212,"Klein, Aaron"
3329.0,01-05-2002,BROOKLYN,SOUTHERN BROOKLYN,11223,"Busch, Jonas"
3349.0,null,MANHATTAN,LOWER MANHATTAN,10007,"Schreiber, Henry"
3354.0,12-08-2002,QUEENS,SOUTHEAST QUEENS,11427,"Schmid, Mathilda"
3359.0,12-11-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Peters, Victoria"
3364.0,01-01-2000,MANHATTAN,UPPER WEST SIDE,10025,"Neumann, Mila"
3377.0,11-04-1988,QUEENS,NORTHEAST QUEENS,11361,"Walter, Theo"
3380.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10004,"Voelker, Ole"
3382.0,null,MANHATTAN,CHELSEA AND CLINTON,10018,"Krüger, Maxim"
3392.0,null,MANHATTAN,CENTRAL HARLEM,10039,"Förster, Sofia"
3393.0,01-01-2000,QUEENS,WEST CENTRAL QUEENS,11374,"Schuster, Niklas"
3397.0,29-01-2012,QUEENS,NORTHWEST QUEENS,11104,"Kühn, Timo"
3415.0,01-01-2000,BROOKLYN,BOROUGH PARK,11219,"Scholten, Peer"
3424.0,10-05-2008,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Kuhn, Luna"
3427.0,10-06-2003,QUEENS,WEST QUEENS,11370,"Lehmann, Dominik"
3431.0,08-12-1976,BRONX,BRONX PARK AND FORDHAM,10468,"Albrecht, Theo"
3438.0,01-01-2000,BROOKLYN,FLATBUSH,11226,"Busch, Mats"
3442.0,25-07-2016,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Stark, Emil"
3445.0,01-01-2000,BROOKLYN,FLATBUSH,11210,"Kuhn, Vincent"
3463.0,31-01-2011,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Fischer, Dennis"
3471.0,04-03-2000,BROOKLYN,FLATBUSH,11203,"Barth, Pauline"
3472.0,01-01-2000,MANHATTAN,UPPER WEST SIDE,10023,"Ziegler, Nils"
3474.0,24-02-1997,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Heinrich, Jule"
3478.0,01-01-2000,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Stephan, Mats"
3479.0,06-07-2004,BROOKLYN,GREENPOINT,11211,"Schäfer, Philipp"
3482.0,25-06-1995,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Pohl, Malte"
3485.0,null,BROOKLYN,SOUTHERN BROOKLYN,11223,"Dietrich, Moritz"
3490.0,null,MANHATTAN,LOWER MANHATTAN,10007,"Schuster, Tom"
3504.0,null,QUEENS,SOUTHEAST QUEENS,11426,"Schuster, David"
3508.0,16-05-2005,MANHATTAN,LOWER EAST SIDE,10002,"Engel, Theo"
3510.0,01-04-1996,QUEENS,JAMAICA,11432,"Peters, Theo"
3511.0,16-05-2005,QUEENS,WEST CENTRAL QUEENS,11385,"Groß, Noah"
3513.0,10-02-2004,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Günther, Johanna"
3518.0,04-10-1997,BROOKLYN,SOUTHERN BROOKLYN,11229,"Klein, Mia"
3519.0,12-11-2010,QUEENS,WEST CENTRAL QUEENS,11379,"Keller, Elias"
3532.0,24-06-2012,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Fischer, Nils"
3536.0,12-11-2010,QUEENS,WEST QUEENS,11372,"Kaiser, Philipp"
3542.0,26-11-2010,QUEENS,ROCKAWAYS,11691,"Lang, Philipp"
3547.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Hartmann, Moritz"
3569.0,01-01-2000,QUEENS,ROCKAWAYS,11695,"Schulz, Tim"
3577.0,16-05-2006,QUEENS,WEST QUEENS,11377,"Wagner, Julius"
3587.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10007,"Schulz, Melina"
3588.0,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11229,"Keller, Anna"
3590.0,01-01-2000,QUEENS,NORTH QUEENS,11357,"Berger, Melina"
3592.0,20-04-1985,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Lehmann, Nils"
3602.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11417,"Richter, Noah"
3605.0,13-10-2009,QUEENS,NORTHWEST QUEENS,11102,"Otto, Ruben"
3609.0,null,MANHATTAN,CHELSEA AND CLINTON,10018,"Paul, Mats"
3615.0,01-01-1999,QUEENS,ROCKAWAYS,11692,"Paul, Fabian"
3616.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11411,"Engel, Maxim"
3617.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11427,"Heinrichs, Henry"
3618.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Kuhn, Fabian"
3630.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Frank, Julian"
3640.0,01-01-1999,QUEENS,CENTRAL QUEENS,11367,"Paul, Nora"
3665.0,null,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Wolf, Emilia"
3667.0,01-01-2000,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Keller, Elisa"
3669.0,01-01-2000,QUEENS,JAMAICA,11434,"Werner, Timo"
3681.0,15-06-2009,BROOKLYN,CENTRAL BROOKLYN,11213,"Engel, Melina"
3690.0,25-11-1990,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Schröter, Levi"
3694.0,01-01-1999,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Jung, Johannes"
3697.0,01-05-2008,STATEN ISLAND,SOUTH SHORE,10306,"Pohl, Elisa"
3699.0,23-02-1993,QUEENS,SOUTHEAST QUEENS,11413,"Kaiser, Lisa"
3702.0,12-11-2010,QUEENS,WEST QUEENS,11372,"Hoffmann, Timo"
3703.0,01-01-2000,QUEENS,NORTH QUEENS,11359,"Graf, Clara"
3713.0,01-01-2000,QUEENS,WEST QUEENS,11368,"Horn, Simon"
3714.0,null,QUEENS,SOUTHWEST QUEENS,11419,"Scholten, Felix"
3716.0,null,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Hahn, Emilia"
3717.0,null,BRONX,BRONX PARK AND FORDHAM,10468,"Sauer, Jakob"
3718.0,12-11-2005,QUEENS,NORTHEAST QUEENS,11362,"Michel, Moritz"
3719.0,null,QUEENS,SOUTHEAST QUEENS,11426,"Horn, Anna"
3722.0,01-01-2000,BRONX,BRONX PARK AND FORDHAM,10467,"Hoffmann, Oskar"
3729.0,01-01-2000,MANHATTAN,CENTRAL HARLEM,10037,"Bauer, Hanna"
3730.0,03-02-1994,BROOKLYN,FLATBUSH,11203,"Zimmermann, Philipp"
3734.0,01-01-1999,QUEENS,NORTHWEST QUEENS,11106,"Roth, Samuel"
3740.0,null,QUEENS,JAMAICA,11433,"Paul, Vincent"
3744.0,12-11-2000,STATEN ISLAND,SOUTH SHORE,10306,"Adam, Henry"
3749.0,03-02-1982,QUEENS,WEST QUEENS,11373,"Maier, Luna"
3755.0,null,MANHATTAN,LOWER MANHATTAN,10004,"Schmitt, Luisa"
3760.0,01-01-2000,MANHATTAN,LOWER EAST SIDE,10009,"Stephan, Jakob"
3769.0,01-01-2000,STATEN ISLAND,MID-ISLAND,10314,"Kaiser, Ole"
3770.0,28-12-2006,BRONX,CENTRAL BRONX,10460,"Reuter, Niklas"
3779.0,01-01-2000,STATEN ISLAND,SOUTH SHORE,10309,"Busch, Peer"
3784.0,null,QUEENS,WEST QUEENS,11370,"Klein, Fabian"
3787.0,null,QUEENS,SOUTHEAST QUEENS,11422,"Roth, Simon"
3788.0,11-08-2002,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Lehmann, Finn"
3793.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11205,"Koch, Charlotte"
3798.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11361,"Paul, Nils"
3799.0,null,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Lang, Jonas"
3802.0,08-02-2010,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Stark, Luca"
3933.0,null,BROOKLYN,FLATBUSH,11203,"Heinrich, Henry"
3934.0,24-12-2001,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Schmitt, Elias"
3936.0,null,QUEENS,WEST CENTRAL QUEENS,11385,"Sommer, Leon"
3939.0,01-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Weiß, Leni"
3941.0,23-02-2000,BROOKLYN,FLATBUSH,11225,"Pohl, Peer"
3949.0,null,QUEENS,SOUTHWEST QUEENS,11417,"Keller, Alina"
3956.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11420,"Beck, Katharina"
3961.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11362,"Werner, Sarah"
3990.0,null,QUEENS,SOUTHWEST QUEENS,11417,"Wirth, Jonas"
3992.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11413,"Adam, Collin"
4000.0,16-05-2005,BRONX,BRONX PARK AND FORDHAM,10468,"Frank, Felix"
4003.0,01-01-2000,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Müller, Sarah"
4010.0,13-03-2012,MANHATTAN,UPPER EAST SIDE,10028,"Zimmermann, Levi"
4013.0,null,BROOKLYN,SOUTHERN BROOKLYN,11224,"Hofmann, Jonas"
4043.0,15-02-2006,QUEENS,WEST QUEENS,11373,"Schreiber, Timo"
4044.0,null,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Neumann, Maximilian"
4045.0,12-11-2010,QUEENS,WEST QUEENS,11373,"Wagner, Malte"
4050.0,null,BROOKLYN,CENTRAL BROOKLYN,11213,"Beck, Laurin"
4051.0,null,QUEENS,JAMAICA,11412,"Dietrich, Melina"
4059.0,19-05-2005,QUEENS,ROCKAWAYS,11693,"Weiß, Erik"
4061.0,16-12-2010,STATEN ISLAND,SOUTH SHORE,10307,"Schreiber, Moritz"
4074.0,null,BROOKLYN,NORTHWEST BROOKLYN,11215,"Jung, Lotta"
4082.0,null,STATEN ISLAND,PORT RICHMOND,10303,"Huber, Dominik"
4083.0,14-05-2008,BRONX,BRONX PARK AND FORDHAM,10458,"Weiß, Anna"
4095.0,null,BROOKLYN,CENTRAL BROOKLYN,11212,"Arnold, Lina"
4096.0,01-01-2000,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Langer, Victoria"
4098.0,12-11-2010,QUEENS,NORTH QUEENS,11359,"Jung, Nils"
4101.0,01-01-2000,QUEENS,JAMAICA,11433,"Kuhn, Sebastian"
4102.0,01-01-2000,QUEENS,JAMAICA,11435,"Reuter, Mia"
4111.0,null,BROOKLYN,BOROUGH PARK,11230,"Weber, Helene"
4118.0,02-04-2014,BROOKLYN,FLATBUSH,11225,"Beck, Fabian"
4119.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10065,"Schmitt, David"
4120.0,06-05-2003,MANHATTAN,UPPER EAST SIDE,10075,"Kuhn, Theo"
4124.0,12-11-2010,QUEENS,JAMAICA,11435,"Zimmermann, Nico"
4128.0,null,MANHATTAN,CHELSEA AND CLINTON,10036,"Wirth, Kilian"
4132.0,null,BRONX,CENTRAL BRONX,10460,"Busch, Victoria"
4136.0,01-01-1999,QUEENS,NORTHWEST QUEENS,11101,"Seidel, Emil"
4154.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10128,"Hahn, Peer"
4155.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Freitag, Florian"
4159.0,16-05-2009,MANHATTAN,CENTRAL HARLEM,10027,"Adam, Levi"
4165.0,01-01-2000,MANHATTAN,EAST HARLEM,10029,"Freitag, Alexander"
4166.0,02-04-2014,QUEENS,NORTH QUEENS,11355,"Lang, Marlene"
4171.0,25-07-1985,QUEENS,SOUTHEAST QUEENS,11427,"Bauer, Ole"
4181.0,01-01-2000,BRONX,SOUTHEAST BRONX,10461,"Jäger, Simon"
4182.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11215,"Dietrich, Alina"
4197.0,null,QUEENS,NORTH QUEENS,11354,"Koch, Aaron"
4199.0,12-02-2008,BRONX,SOUTHEAST BRONX,10462,"Braun, Johanna"
4201.0,16-03-2009,BRONX,NORTHEAST BRONX,10469,"Jung, Collin"
4204.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Kuhnert, Carlotta"
4206.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Wagner, Johanna"
4207.0,null,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Graf, Ella"
4209.0,02-10-2005,QUEENS,WEST QUEENS,11372,"Barth, Samuel"
4213.0,01-01-2000,MANHATTAN,EAST HARLEM,10029,"Linke, Vincent"
4215.0,null,QUEENS,WEST QUEENS,11370,"Ludwig, Ruben"
4226.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10075,"Becker, Noah"
4241.0,01-03-2004,BRONX,CENTRAL BRONX,10460,"Vogel, Collin"
4250.0,01-01-2000,STATEN ISLAND,SOUTH SHORE,10307,"Vogel, Pascal"
4252.0,01-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Köhler, Sofia"
4254.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10020,"Köhler, Pascal"
4259.0,23-03-2008,QUEENS,WEST QUEENS,11373,"Richter, Henry"
4262.0,01-01-2000,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Scholz, Anton"
4264.0,01-01-2000,BRONX,BRONX PARK AND FORDHAM,10458,"Hoffmann, Greta"
4267.0,null,BRONX,SOUTHEAST BRONX,10461,"Heinrichs, Collin"
4270.0,null,BROOKLYN,FLATBUSH,11203,"Langer, Ben"
4274.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Jung, Ole"
4281.0,01-01-2000,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Wagner, Elias"
4283.0,01-11-2011,MANHATTAN,CHELSEA AND CLINTON,10018,"Schmidt, Charlotte"
4285.0,null,BROOKLYN,CENTRAL BROOKLYN,11212,"Scholz, Jan"
4293.0,01-01-2000,MANHATTAN,CENTRAL HARLEM,10030,"Stark, Erik"
4295.0,12-11-2005,MANHATTAN,UPPER WEST SIDE,10025,"Scholz, Alexander"
4296.0,01-01-2000,QUEENS,WEST QUEENS,11378,"Krämer, Samuel"
4297.0,20-09-2008,BROOKLYN,FLATBUSH,11225,"Werner, Maxim"
4298.0,01-01-2005,MANHATTAN,CENTRAL HARLEM,10039,"Jung, Timo"
4301.0,01-01-2014,MANHATTAN,EAST HARLEM,10029,"Dietrich, David"
4305.0,12-11-2010,MANHATTAN,UPPER WEST SIDE,10023,"Winkler, Peer"
4317.0,01-01-2000,STATEN ISLAND,SOUTH SHORE,10307,"Neumann, Lisa"
4327.0,16-05-2009,MANHATTAN,LOWER MANHATTAN,10038,"Scholz, Simon"
4330.0,01-02-2000,BRONX,SOUTHEAST BRONX,10465,"Neumann, Elisa"
4333.0,01-01-2000,MANHATTAN,CENTRAL HARLEM,10026,"Langer, Nico"
4334.0,12-11-2010,MANHATTAN,CHELSEA AND CLINTON,10019,"Adam, Johanna"
4335.0,03-04-1975,QUEENS,WEST QUEENS,11372,"Lehmann, Philipp"
4338.0,01-01-2000,MANHATTAN,CENTRAL HARLEM,10039,"Walter, Mia"
4343.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10075,"Seidel, Clara"
4345.0,01-01-1999,BRONX,BRONX PARK AND FORDHAM,10468,"Schneider, Julius"
4350.0,01-01-2000,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Schmitt, Marco"
4351.0,01-01-2000,QUEENS,JAMAICA,11423,"Kühn, Leni"
4357.0,13-02-2010,QUEENS,JAMAICA,11412,"Schwarz, Nico"
4362.0,15-06-2010,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Hofmann, Paul"
4365.0,01-01-2000,MANHATTAN,UPPER WEST SIDE,10023,"Peters, Lennard"
4370.0,12-11-2010,BRONX,BRONX PARK AND FORDHAM,10467,"Bauer, Charlotte"
4371.0,01-02-2014,BRONX,NORTHEAST BRONX,10466,"Klein, Emil"
4374.0,null,MANHATTAN,CHELSEA AND CLINTON,10036,"Keller, Niklas"
4378.0,null,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Müller, Nico"
4379.0,null,BROOKLYN,CENTRAL BROOKLYN,11238,"Koch, Marlene"
4380.0,19-06-2008,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Busch, Leni"
4386.0,01-01-1999,BRONX,SOUTHEAST BRONX,10473,"Albrecht, Hannes"
4388.0,null,QUEENS,JAMAICA,11432,"Klein, Johannes"
4392.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11005,"Hofmann, Marie"
4400.0,02-04-2005,QUEENS,WEST CENTRAL QUEENS,11375,"Wagner, Henry"
4404.0,01-01-2000,QUEENS,ROCKAWAYS,11692,"Möller, Nils"
4406.0,null,MANHATTAN,CHELSEA AND CLINTON,10001,"Ludwig, Carlotta"
4416.0,01-01-1999,QUEENS,ROCKAWAYS,11693,"Lehmann, Mia"
4418.0,null,MANHATTAN,CENTRAL HARLEM,10026,"Engel, Nils"
4420.0,30-06-2014,BRONX,NORTHEAST BRONX,10466,"Meyer, Marlene"
4421.0,01-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Voigt, Pauline"
4425.0,null,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Reuter, Maximilian"
4439.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11413,"Barth, Jonas"
4441.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11422,"Heinrich, Anton"
4445.0,02-02-2000,MANHATTAN,CENTRAL HARLEM,10027,"Lorenz, Levi"
4449.0,null,QUEENS,SOUTHEAST QUEENS,11428,"Fischer, Carlotta"
4461.0,01-01-2000,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Adam, Simon"
4464.0,01-09-2004,QUEENS,SOUTHWEST QUEENS,11415,"Freitag, Linus"
4477.0,27-12-2011,QUEENS,ROCKAWAYS,11694,"Schmid, Greta"
4481.0,01-01-2000,QUEENS,WEST QUEENS,11368,"Maier, Tobias"
4482.0,16-06-2002,QUEENS,SOUTHWEST QUEENS,11420,"Baumann, Hannes"
4483.0,12-01-2013,MANHATTAN,UPPER WEST SIDE,10024,"Wolf, Lotta"
